127.0.0.1 - - [20/Aug/2024:14:16:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:16:58:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1226
